link,address,apartment_name,sector,price,price_sqft,super_area,bedrooms,bathroom,balcony,additional_rooms,age_possession,floor,floor_num,total_floors,furnishing_type,facing,num_parking,features,servant_room,study_room,pooja_room,store_room,luxury_score,luxury_category,parking
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-bptp-park-prime-sector-66-gurgaon-1442-sq-ft-spid-O78317109,"BPTP Park Prime
Sector 66, Gurgaon",bptp park prime,sector 66,2.1,14563.1,1442.0,3,3,3,,1 to 5 year old,4th   of 18 Floors,4,18,Semifurnished,North-East,1 Covered,"['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']",0,0,0,0,68,high,1
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-pareena-mi-casa-sector-68-gurgaon-1245-sq-ft-spid-M80476653,"Pareena Mi Casa
Sector 68, Gurgaon",pareena mi casa,sector 68,1.55,12449.8,1245.0,2,2,3,Others,1 to 5 year old,10th   of 35 Floors,10,35,Unfurnished,West,"1 Covered, 1 Open","['Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Swimming Pool', 'Maintenance Staff', 'Park', 'Piped-gas', 'Security Personnel', 'Fitness Centre / GYM', 'Club house / Community Center', 'Rain Water Harvesting']",0,0,0,0,36,medium,2
https://www.99acres.com/5-bhk-bedroom-apartment-flat-for-sale-in-tulip-monsella-sector-53-gurgaon-4503-sq-ft-r1-spid-D80604629,"Tulip Monsella
Sector 53, Gurgaon",tulip monsella,sector 53,13.51,30002.2,4503.0,5,7,3,"Pooja Room,Servant Room",1 to 5 year old,17th   of 36 Floors,17,36,Semifurnished,North-East,3 Covered,"['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']",1,0,1,0,68,high,3
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ashiana-the-center-court-sector-88a-gurgaon-2175-sq-ft-spid-Z80156527,"Ashiana The Center Court
Sector 88A, Gurgaon",ashiana the center court,sector 88a,2.72,12505.7,2175.0,3,5,3+,Servant Room,0 to 1 year old,15th   of 29 Floors,15,29,Semifurnished,East,"1 Covered, 1 Open","['Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Park', 'Fitness Centre / GYM', 'Club house / Community Center']",1,0,0,0,39,medium,2
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ashiana-the-center-court-sector-88a-gurgaon-1565-sq-ft-spid-A80668139,"Ashiana The Center Court
Sector 88A, Gurgaon",ashiana the center court,sector 88a,1.95,12460.1,1565.0,3,2,3+,Others,0 to 1 year old,24th   of 29 Floors,24,29,na,North-East,1 Covered,"['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']",0,0,0,0,71,high,1
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ireo-skyon-sector-60-gurgaon-2045-sq-ft-spid-D81060859,"Ireo Skyon
Sector 60, Gurgaon",ireo skyon,sector 60,4.5,22004.9,2045.0,3,4,3,Servant Room,5 to 10 year old,4th   of 39 Floors,4,39,Semifurnished,North,2 Covered,"['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']",1,0,0,0,71,high,2
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vatika-sovereign-park-sector-99-gurgaon-2780-sq-ft-spid-J80299125,"Vatika Sovereign Park
Sector 99, Gurgaon",vatika sovereign park,sector 99,3.5,12589.9,2780.0,3,3,3,Servant Room,0 to 1 year old,1st   of 12 Floors,1,12,Semifurnished,North-East,2 Covered,"['Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Water purifier', 'High Ceiling Height', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Low Density Society', 'Shopping Centre', 'Fitness Centre / GYM', 'Waste Disposal', 'Rain Water Harvesting', 'Club house / Community Center', 'Water softening plant']",1,0,0,0,48,medium,2
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ashiana-the-center-court-sector-88a-gurgaon-2175-sq-ft-spid-H79554699,"Ashiana The Center Court
Sector 88A, Gurgaon",ashiana the center court,sector 88a,2.7,12413.8,2175.0,3,5,3+,Servant Room,1 to 5 year old,12nd   of 29 Floors,12,29,Semifurnished,East,"1 Covered, 1 Open","['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']",1,0,0,0,71,high,2
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-m3m-skycity-sector-65-gurgaon-2054-sq-ft-spid-C81375215,"M3M Skycity
Sector 65, Gurgaon",m3m skycity,sector 65,4.05,19717.6,2054.0,3,3,3+,"Servant Room,Study Room",0 to 1 year old,45   of 47 Floors,45,47,Semifurnished,na,1 Covered,"['Power Back-up', 'Lift(s)', 'Swimming Pool', 'Park', 'Fitness Centre / GYM', 'Club house / Community Center']",1,1,0,0,21,medium,1
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-m3m-soulitude-sector-89-gurgaon-1423-sq-ft-spid-P80641631,"M3M Soulitude
Sector 89, Gurgaon",m3m soulitude,sector 89,1.59,7868.7,2020.66,3,3,2,"Study Room,Others",0 to 1 year old,2nd   of 4 Floors,2,4,Unfurnished,North-West,1 Covered,"['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Park', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center']",0,1,0,0,38,medium,1
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-dlf-the-skycourt-sector-86-gurgaon-1929-sq-ft-spid-H80308293,"DLF The Skycourt
Sector 86, Gurgaon",dlf the skycourt,sector 86,2.35,12182.5,1929.0,3,3,3+,"Pooja Room,Others",1 to 5 year old,11st   of 19 Floors,11,19,Semifurnished,North-East,,"['Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Park', 'Fitness Centre / GYM', 'Club house / Community Center']",0,0,1,0,39,medium,0
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-dlf-the-primus-sector-82a-gurgaon-2086-sq-ft-spid-I80149553,"DLF The Primus
Sector 82A, Gurgaon",dlf the primus,sector 82a,3.65,17497.6,2086.0,3,4,3+,Servant Room,1 to 5 year old,15th   of 32 Floors,15,32,Semifurnished,East,"1 Covered, 1 Open","['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']",1,0,0,0,71,high,2
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-puri-diplomatic-greens-sector-111-gurgaon-2200-sq-ft-spid-J81173971,"Puri Diplomatic Greens
Sector 111, Gurgaon",puri diplomatic greens,sector 111,3.6,16363.6,2200.0,3,4,2,Servant Room,1 to 5 year old,1st   of 21 Floors,1,21,Semifurnished,East,,"['Power Back-up', 'Feng Shui / Vaastu Compliant', 'Security / Fire Alarm', 'Intercom Facility', 'Lift(s)', 'Swimming Pool', 'Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking', 'Fitness Centre / GYM', 'Club house / Community Center']",1,0,0,0,36,medium,0
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-dlf-the-ultima-sector-81-gurgaon-2872-sq-ft-spid-N80224909,"DLF The Ultima
Sector 81, Gurgaon",dlf the ultima,sector 81,4.9,17061.3,2872.0,4,4,3+,"Servant Room,Others",1 to 5 year old,12nd   of 29 Floors,12,29,Furnished,East,3 Covered,"['Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Shopping Centre', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center']",1,0,0,0,43,medium,3
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-dlf-the-ultima-sector-81-gurgaon-2100-sq-ft-spid-X80203157,"DLF The Ultima
Sector 81, Gurgaon",dlf the ultima,sector 81,3.65,17381.0,2100.0,3,4,3+,Servant Room,1 to 5 year old,18th   of 29 Floors,18,29,Semifurnished,East,2 Covered,"['Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Shopping Centre', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center']",1,0,0,0,43,medium,2
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-unitech-harmony-nirvana-country-gurgaon-3309-sq-ft-r4-spid-L74682585,"Unitech Harmony
Nirvana Country, Gurgaon",unitech harmony,nirvana country,4.7,14203.7,3309.0,4,4,3,"Servant Room,Store Room",1 to 5 year old,Ground of 19 Floors,0,19,Semifurnished,East,2 Covered,"['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Recently Renovated', 'Bank Attached Property', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Shopping Centre', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center']",1,0,0,1,52,high,2
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-dlf-the-ultima-sector-81-gurgaon-2864-sq-ft-spid-K80842759,"DLF The Ultima
Sector 81, Gurgaon",dlf the ultima,sector 81,4.8,16759.8,2864.0,4,4,3+,Servant Room,1 to 5 year old,8th   of 29 Floors,8,29,Semifurnished,West,3 Covered,"['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Shopping Centre', 'Fitness Centre / GYM', 'Waste Disposal', 'Rain Water Harvesting', 'Club house / Community Center', 'Water softening plant']",1,0,0,0,55,high,3
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-dlf-the-primus-sector-82a-gurgaon-2098-sq-ft-spid-Q80865685,"DLF The Primus
Sector 82A, Gurgaon",dlf the primus,sector 82a,3.48,16587.2,2098.0,3,4,3+,Servant Room,1 to 5 year old,12nd   of 32 Floors,12,32,Semifurnished,North-East,"1 Covered, 1 Open","['Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Visitor Parking', 'Swimming Pool', 'Park', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']",1,0,0,0,38,medium,2
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-dlf-the-primus-sector-82a-gurgaon-1818-sq-ft-spid-W80865557,"DLF The Primus
Sector 82A, Gurgaon",dlf the primus,sector 82a,2.95,16226.6,1818.0,3,3,3+,Others,1 to 5 year old,17th   of 32 Floors,17,32,Semifurnished,North,1 Covered,"['Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Visitor Parking', 'Swimming Pool', 'Park', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']",0,0,0,0,38,medium,1
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-bptp-park-serene-sector-37d-gurgaon-2310-sq-ft-spid-H79544539,"BPTP Park Serene
Sector 37D, Gurgaon",bptp park serene,sector 37d,2.85,12337.7,2310.0,4,3,3+,,5 to 10 year old,7th   of 14 Floors,7,14,Furnished,na,2 Covered,"['Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Recently Renovated', 'Piped-gas', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center']",0,0,0,0,41,medium,2
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shapoorji-pallonji-joyville-gurugram-sector-102-gurgaon-1359-sq-ft-spid-D80553617,"Shapoorji Pallonji Joyville Gurugram
Sector 102, Gurgaon",shapoorji pallonji joyville gurugram,sector 102,2.1,15452.5,1359.0,2,2,2,,0 to 1 year old,9th   of 14 Floors,9,14,Semifurnished,North-East,"1 Covered, 1 Open","['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'No open drainage around', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']",0,0,0,0,59,high,2
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-pareena-mi-casa-sector-68-gurgaon-1225-sq-ft-spid-F81057159,"Pareena Mi Casa
Sector 68, Gurgaon",pareena mi casa,sector 68,1.58,12898.0,1225.0,2,2,3,,1 to 5 year old,8th   of 35 Floors,8,35,Semifurnished,East,2 Covered,"['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Internet/wi-fi connectivity', 'Shopping Centre', 'Fitness Centre / GYM', 'Waste Disposal', 'Rain Water Harvesting', 'Club house / Community Center', 'Water softening plant']",0,0,0,0,52,high,2
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ats-triumph-sector-104-gurgaon-2290-sq-ft-spid-F79408311,"ATS Triumph
Sector 104, Gurgaon",ats triumph,sector 104,2.55,11135.4,2290.0,3,4,3+,Servant Room,1 to 5 year old,10th   of 27 Floors,10,27,Unfurnished,East,2 Covered,"['Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'Water Storage', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Shopping Centre', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center']",1,0,0,0,47,medium,2
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-adani-m2k-oyster-grande-sector-102-gurgaon-2579-sq-ft-r1-spid-N78846329,"Adani M2K Oyster Grande
Sector 102, Gurgaon",adani m2k oyster grande,sector 102,3.35,12989.5,2579.0,3,3,3,"Study Room,Servant Room",1 to 5 year old,1st   of 24 Floors,1,24,Unfurnished,North-East,"1 Covered, 1 Open","['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Shopping Centre', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center']",1,1,0,0,40,medium,2
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-experion-windchants-sector-112-gurgaon-2802-sq-ft-spid-H80222805,"Experion Windchants
Sector 112, Gurgaon",experion windchants,sector 112,4.24,15132.0,2802.0,3,3,2,Servant Room,0 to 1 year old,18th   of 28 Floors,18,28,Semifurnished,North,2 Covered,"['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Low Density Society', 'Shopping Centre', 'Fitness Centre / GYM', 'Waste Disposal', 'Rain Water Harvesting', 'Club house / Community Center', 'Water softening plant']",1,0,0,0,54,high,2
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-dlf-the-primus-sector-82a-gurgaon-1818-sq-ft-spid-U81381873,"DLF The Primus
Sector 82A, Gurgaon",dlf the primus,sector 82a,2.85,15676.6,1818.0,3,3,3+,Others,1 to 5 year old,11st   of 32 Floors,11,32,Semifurnished,North-East,1 Covered,"['Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Visitor Parking', 'Swimming Pool', 'Park', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']",0,0,0,0,38,medium,1
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-bestech-park-view-grand-spa-sector-81-gurgaon-3470-sq-ft-spid-M81084361,"Bestech Park View Grand Spa
Sector 81, Gurgaon",bestech park view grand spa,sector 81,4.45,12824.2,3470.0,4,6,2,Servant Room,1 to 5 year old,8th   of 19 Floors,8,19,Semifurnished,West,"2 Covered, 1 Open","['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Power Back-up', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Separate entry for servant room', 'No open drainage around', 'Piped-gas', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Spacious Interiors', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']",1,0,0,0,60,high,3
